utctimestamp,01FI1101E/PV.CV,01FI1103/AI1/PV.CV,01AI1923/AI1/PV.CV,60PI0496/AI1/PV.CV,01TI1538/AI1/PV.CV,01HC1955/PID1/PV.CV
2017-09-29 21:00:00+00:00,499.6270894,52.94796565,84.48166659,1014.246084,17.6972076,5663.271922
2017-09-29 22:00:00+00:00,499.2942713,50.98844406,85.21921502,1014.111577,17.12947917,5647.137324
2017-09-29 23:00:00+00:00,516.6244369,41.01599533,85.95676345,1014.411947,16.34356539,5667.06301
2017-09-30 00:00:00+00:00,519.4752625,49.71779813,86.69431187,1014.285934,15.54414075,5653.960123
2017-09-30 01:00:00+00:00,506.1158646,42.3426377,87.4318603,1014.101964,15.33150352,5650.206637
2017-09-30 02:00:00+00:00,515.0794236,28.74136215,88.09456774,1014.175201,14.97206919,5637.317148
2017-09-30 03:00:00+00:00,520.1939826,45.8469223,88.63673734,1013.736827,14.61295362,5657.250574
2017-09-30 04:00:00+00:00,513.5747074,60.89506696,89.17728469,1013.916697,14.56261294,5631.823893
2017-09-30 05:00:00+00:00,511.7462977,60.75724189,89.71783204,1014.004181,14.28864099,5624.149314
2017-09-30 06:00:00+00:00,512.8917144,27.67311847,90.25837939,1014.072083,14.17139559,5648.05307
2017-09-30 07:00:00+00:00,499.3177604,32.14566612,90.79892675,1014.287486,13.93551351,5637.772118
2017-09-30 08:00:00+00:00,504.4136324,59.87588707,91.3394741,1014.69337,14.06442647,5645.41068
2017-09-30 09:00:00+00:00,522.1346963,54.26944867,91.8798507,1014.760127,14.43457971,5665.277167
2017-09-30 10:00:00+00:00,524.939044,27.84050281,91.741542,1014.518885,14.51059127,5665.456497
2017-09-30 11:00:00+00:00,493.2215246,60.6975947,90.96642924,1014.535721,14.06132188,5651.095641
2017-09-30 12:00:00+00:00,512.5997966,29.25315664,90.19131649,1014.636175,13.34384223,5625.971378
2017-09-30 13:00:00+00:00,526.0471244,36.60762846,89.41620373,1014.619924,14.79705306,5637.085572
2017-09-30 14:00:00+00:00,508.5446806,43.09838783,88.64109098,1014.726507,16.02336414,5635.501374
2017-09-30 15:00:00+00:00,509.2132575,36.30936624,86.8965061,1014.741664,16.09273301,5640.091018
2017-09-30 16:00:00+00:00,514.7083889,40.86874997,83.54739729,1015.125184,16.06377202,5611.303879
2017-09-30 17:00:00+00:00,506.0029691,44.08769645,80.17422232,1015.437525,15.79857477,5602.324094
2017-09-30 18:00:00+00:00,511.7932456,40.86698727,76.80104735,1015.533096,15.30139073,5581.59992
2017-09-30 19:00:00+00:00,497.928032,40.20859645,74.42828632,1015.705419,15.58490993,5599.594609
2017-09-30 20:00:00+00:00,495.2754511,32.99158441,75.0471522,1015.676605,15.47556436,5577.591193
2017-09-30 21:00:00+00:00,497.108793,53.91170527,75.86638153,1015.407542,15.37829971,5588.746834
2017-09-30 22:00:00+00:00,523.1608102,35.02452282,76.68561086,1015.225276,15.22494273,5593.964751
2017-09-30 23:00:00+00:00,505.1231827,48.21395977,77.50484019,1015.023433,15.26363528,5585.563087
2017-10-01 00:00:00+00:00,514.7352556,45.62180018,78.32406952,1015.205363,15.55132416,5591.229089
2017-10-01 01:00:00+00:00,499.7497883,40.3364216,78.69409183,1015.048556,15.67200638,5581.10521
2017-10-01 02:00:00+00:00,519.8572781,62.21162653,78.24309108,1014.889894,15.60379915,5595.445641
2017-10-01 03:00:00+00:00,511.1427934,33.30561783,77.77462048,1015.001065,15.34913927,5575.469375
2017-10-01 04:00:00+00:00,494.5963948,40.63699269,77.40147283,1014.84171,14.98410003,5588.052352
2017-10-01 05:00:00+00:00,502.1931654,54.74811188,77.60795705,1014.568731,14.92916326,5562.473466
2017-10-01 06:00:00+00:00,501.859298,57.5771124,77.9123404,1014.626078,15.27926669,5581.795286
2017-10-01 07:00:00+00:00,514.0112576,64.28295645,78.02598403,1014.604538,16.07417657,5597.912562
2017-10-01 08:00:00+00:00,516.1261402,54.83370457,76.77597737,1014.503779,16.0462713,5580.488411
2017-10-01 09:00:00+00:00,512.9337855,40.85875148,75.23810134,1014.25028,17.35975,5601.695893
2017-10-01 10:00:00+00:00,518.3687206,46.83806545,73.51014075,1014.034292,18.00877384,5631.214357
2017-10-01 11:00:00+00:00,497.6296521,28.62992144,71.73439597,1013.647634,18.43096316,5637.074937
2017-10-01 12:00:00+00:00,504.9068647,37.74170466,70.70646301,1013.437113,17.56706158,5626.489266
2017-10-01 13:00:00+00:00,496.1587861,55.88284308,72.67111973,1013.325979,17.46062523,5631.951106
2017-10-01 14:00:00+00:00,519.8013199,26.27410344,74.94793776,1013.164897,17.7621989,5641.414335
2017-10-01 15:00:00+00:00,521.6030587,58.9700477,77.22475579,1012.841563,17.56935505,5635.367167
2017-10-01 16:00:00+00:00,506.3630392,34.66391343,79.32124761,1012.463999,17.31480992,5643.628816
2017-10-01 17:00:00+00:00,514.6317082,59.42055338,80.27207018,1012.201904,17.61674861,5641.617252
2017-10-01 18:00:00+00:00,502.7195693,36.08759666,81.02092034,1012.219452,17.39756426,5663.528378
2017-10-01 19:00:00+00:00,524.4842928,32.26264358,81.7697705,1011.729441,17.65189326,5661.738836
2017-10-01 20:00:00+00:00,521.6702478,44.47070094,82.51862066,1011.200063,17.14016433,5660.001478
2017-10-01 21:00:00+00:00,505.503973,42.4439003,83.26747082,1010.86686,16.86616714,5649.496894
2017-10-01 22:00:00+00:00,521.3531022,40.26005624,84.01632098,1010.095471,16.95815957,5646.951686
2017-10-01 23:00:00+00:00,513.0804227,52.53483133,84.76517114,1009.353651,17.03692168,5640.126612
2017-10-02 00:00:00+00:00,504.5395351,55.96214349,85.35764815,1008.628773,17.22107972,5657.013139
2017-10-02 01:00:00+00:00,484.3617587,47.62198148,85.30596921,1008.758098,17.52033704,5654.139233
2017-10-02 02:00:00+00:00,512.5716527,54.57084511,85.18446867,1008.449294,17.63424093,5642.402565
2017-10-02 03:00:00+00:00,483.1093784,57.47519721,85.06296813,1008.511037,17.53419855,5631.139556
2017-10-02 04:00:00+00:00,516.0974303,42.08142644,84.94146759,1008.87446,17.63147056,5633.257675
2017-10-02 05:00:00+00:00,511.3541551,48.32909523,84.73668225,1008.850533,17.15026079,5623.34713
2017-10-02 06:00:00+00:00,508.4520716,21.44878766,83.82617627,1009.017705,16.71295305,5628.759938
2017-10-02 07:00:00+00:00,505.1310422,37.70893273,82.75538768,1009.295613,16.82657659,5644.229202
2017-10-02 08:00:00+00:00,501.0720623,65.12287478,81.6845991,1009.676504,16.88812195,5635.428985
2017-10-02 09:00:00+00:00,504.3838524,57.62768585,79.53956662,1009.95341,17.94277885,5647.712498
2017-10-02 10:00:00+00:00,489.9090815,45.79505964,74.93422675,1010.388234,18.89010502,5647.86653
2017-10-02 11:00:00+00:00,496.6475088,55.58625642,70.87734503,1010.447426,18.94177716,5654.169469
2017-10-02 12:00:00+00:00,501.0631381,43.27160037,67.87535817,1010.179146,18.88386159,5632.385346
2017-10-02 13:00:00+00:00,515.8063992,46.94425798,68.5568675,1010.011093,18.7037272,5654.488534
2017-10-02 14:00:00+00:00,488.7153013,60.84076303,69.61837654,1010.338389,17.93213196,5630.386654
2017-10-02 15:00:00+00:00,487.9925873,57.62588934,71.16784457,1010.466766,18.05136025,5651.888806
2017-10-02 16:00:00+00:00,490.697325,54.80469861,72.89266055,1010.790522,16.90288636,5654.455157
2017-10-02 17:00:00+00:00,511.1100766,63.57214177,74.8032249,1011.011012,15.65544807,5642.776774
2017-10-02 18:00:00+00:00,507.2267689,64.8224724,77.46381128,1011.024285,14.88905924,5623.060359
2017-10-02 19:00:00+00:00,488.6770553,58.49378474,80.20357637,1010.976179,14.82723025,5653.064359
2017-10-02 20:00:00+00:00,498.7548525,46.23898784,82.9305363,1011.072429,14.38253881,5624.24914
2017-10-02 21:00:00+00:00,507.5219471,37.47418143,84.13862956,1010.894785,14.06240287,5649.034707
2017-10-02 22:00:00+00:00,493.4331786,56.97909574,84.30307406,1010.923718,14.04234849,5642.250342
2017-10-02 23:00:00+00:00,520.0245346,61.76819481,84.46751855,1011.044927,13.95648309,5618.694485
2017-10-03 00:00:00+00:00,489.317425,38.19367884,84.63196304,1011.309875,13.38512628,5602.520397
2017-10-03 01:00:00+00:00,514.6358927,49.56187097,84.79640754,1011.499186,13.23229697,5606.88567
2017-10-03 02:00:00+00:00,505.1680807,62.30769041,84.96085203,1011.840678,13.69107048,5599.79701
2017-10-03 03:00:00+00:00,490.9991881,54.12359944,85.04312924,1012.17627,13.61013412,5617.316057
2017-10-03 04:00:00+00:00,507.353802,65.07566196,84.41936534,1012.732057,13.37857268,5602.484046
2017-10-03 05:00:00+00:00,506.9260162,65.09549044,83.63344513,1013.445531,13.01720874,5590.613267
2017-10-03 06:00:00+00:00,513.6577875,25.10799259,82.84752491,1014.441345,12.82723672,5584.618558
2017-10-03 07:00:00+00:00,512.0186145,43.96175243,82.0616047,1015.407073,13.52243024,5596.93938
2017-10-03 08:00:00+00:00,487.3572472,51.26547523,81.27568449,1016.213816,14.53672406,5570.027799
2017-10-03 09:00:00+00:00,487.6667412,61.09031296,79.95902599,1017.296085,15.31263605,5584.730218
2017-10-03 10:00:00+00:00,493.0690354,42.16321153,77.99641059,1018.159662,15.26854695,5568.803735
2017-10-03 11:00:00+00:00,514.3599124,38.19816293,76.10293345,1018.824893,15.11187201,5569.046785
2017-10-03 12:00:00+00:00,501.582175,36.83647653,74.72615875,1019.325235,15.58705016,5594.518776
2017-10-03 13:00:00+00:00,508.0206697,39.43421397,73.45306093,1019.74933,15.26708525,5596.500685
2017-10-03 14:00:00+00:00,510.9430603,36.42686579,72.17996311,1020.055949,15.6282799,5585.199484
2017-10-03 15:00:00+00:00,502.9378986,67.8900045,70.9068653,1020.317179,15.59641815,5571.613789
2017-10-03 16:00:00+00:00,520.6602318,56.40975718,70.74743403,1020.52857,14.83394233,5562.811274
2017-10-03 17:00:00+00:00,512.238464,24.87118083,71.92938547,1021.106645,14.16313316,5574.037192
2017-10-03 18:00:00+00:00,504.9080982,40.47098417,73.11417495,1021.46343,13.68721141,5531.952241
2017-10-03 19:00:00+00:00,515.0347984,63.73484968,74.29896443,1021.534892,13.16747831,5526.509184
2017-10-03 20:00:00+00:00,487.1677731,50.68666164,75.48375391,1021.48174,13.02320956,5534.601675
2017-10-03 21:00:00+00:00,511.6821404,51.60747031,76.66854339,1021.502594,12.96621295,5530.210396
2017-10-03 22:00:00+00:00,509.9828778,51.5607754,77.85333287,1021.624868,12.90190174,5555.660843
2017-10-03 23:00:00+00:00,512.9598323,66.46182092,79.03499019,1021.25848,12.75908783,5530.94911
2017-10-04 00:00:00+00:00,489.0937831,38.60613656,79.8451307,1021.079874,12.51121504,5536.03738
2017-10-04 01:00:00+00:00,492.1462366,25.69338658,80.39999333,1020.862474,12.23926659,5527.104655
2017-10-04 02:00:00+00:00,513.9896241,68.44029304,80.95485596,1020.379419,11.91203808,5546.638302
2017-10-04 03:00:00+00:00,519.7730456,34.33738691,81.5097186,1020.160313,11.73593046,5531.642577
2017-10-04 04:00:00+00:00,488.3871669,40.22214309,82.06458123,1019.888077,11.62326561,5524.593261
2017-10-04 05:00:00+00:00,512.3583871,31.05445099,82.61944386,1019.643606,11.53439852,5522.572278
2017-10-04 06:00:00+00:00,486.6330703,26.28945543,83.17430649,1019.480743,11.54086077,5526.031883
2017-10-04 07:00:00+00:00,491.0907517,59.72189755,83.62090927,1019.499257,11.97589021,5522.380388
2017-10-04 08:00:00+00:00,515.3601816,33.69558068,81.67129283,1019.679464,12.77968488,5525.777832
2017-10-04 09:00:00+00:00,489.4200745,61.48797122,78.73862854,1019.824498,13.71834284,5548.329663
2017-10-04 10:00:00+00:00,496.7763234,39.02639872,75.72244749,1019.479385,15.10867803,5571.815207
2017-10-04 11:00:00+00:00,513.4722137,34.06001182,70.9170371,1019.350367,16.24132554,5570.104194
2017-10-04 12:00:00+00:00,486.1435962,37.93948458,67.71135382,1018.962108,16.22074443,5560.625518
2017-10-04 13:00:00+00:00,514.6986325,42.38880957,68.29665403,1018.695694,16.35666572,5562.757606
2017-10-04 14:00:00+00:00,496.1707172,62.01622931,69.62946324,1018.212118,15.83307778,5563.313837
2017-10-04 15:00:00+00:00,521.1725717,60.14747317,70.96227245,1018.018331,15.53177591,5569.977792
2017-10-04 16:00:00+00:00,506.5452133,63.8546794,72.29508165,1017.418381,15.04130107,5595.700806
2017-10-04 17:00:00+00:00,490.4080232,52.80545307,73.5097137,1016.797165,14.72742819,5599.108707
2017-10-04 18:00:00+00:00,502.2710856,24.90135861,74.26575114,1016.680969,14.525007,5589.195107
2017-10-04 19:00:00+00:00,520.9251421,34.54234581,74.97590824,1016.418865,14.39312888,5570.242426
2017-10-04 20:00:00+00:00,516.9691116,44.08194264,75.68606535,1015.995382,14.32823908,5585.990996
2017-10-04 21:00:00+00:00,513.6088336,46.74831702,76.39622245,1015.356037,14.14148765,5588.160036
2017-10-04 22:00:00+00:00,487.8708656,27.95110782,77.10637956,1014.479721,14.00416123,5582.848292
2017-10-04 23:00:00+00:00,518.5318251,63.24234922,77.81653666,1013.168558,14.14896377,5585.104398
2017-10-05 00:00:00+00:00,513.2835848,25.77677987,78.52669377,1011.864636,14.2729677,5604.691187
2017-10-05 01:00:00+00:00,495.5635552,28.00869564,79.27815985,1010.536427,14.54781529,5614.969932
2017-10-05 02:00:00+00:00,514.1315481,27.36413643,80.12613616,1008.885978,14.63396349,5615.574856
2017-10-05 03:00:00+00:00,513.8176977,32.03195805,80.97808338,1007.892242,14.72114183,5613.95014
2017-10-05 04:00:00+00:00,505.1229474,25.28369729,81.8300306,1007.203414,15.08224874,5652.937249
2017-10-05 05:00:00+00:00,501.7877179,45.61332986,82.68197782,1006.401873,15.82642437,5645.096953
2017-10-05 06:00:00+00:00,503.0654081,56.29450779,83.53392505,1006.397854,16.0413811,5650.166529
2017-10-05 07:00:00+00:00,503.3446018,28.99187235,84.38587227,1006.71395,16.49956724,5664.393804
2017-10-05 08:00:00+00:00,517.2140442,50.82859775,85.23781949,1007.120778,17.20433823,5651.887111
2017-10-05 09:00:00+00:00,522.9702095,54.33243018,85.41194084,1008.823393,14.66537646,5656.15667
2017-10-05 10:00:00+00:00,506.9890901,44.01438548,84.15499828,1010.385401,14.4018874,5631.343895
2017-10-05 11:00:00+00:00,504.9759605,25.35141405,81.65691164,1011.648029,14.71222944,5606.021644
2017-10-05 12:00:00+00:00,519.3897556,26.90376131,79.23200572,1012.287074,15.11911041,5609.445287
2017-10-05 13:00:00+00:00,511.7396859,59.24736993,77.11159429,1012.871263,15.00413713,5591.233696
2017-10-05 14:00:00+00:00,524.9891209,64.16952867,75.02462248,1013.551056,14.40503976,5578.793378
2017-10-05 15:00:00+00:00,513.7013191,63.63046723,72.93765067,1014.052602,14.0805518,5580.673071
2017-10-05 16:00:00+00:00,516.8753871,28.40020269,71.57692602,1014.466217,13.84697653,5571.362636
2017-10-05 17:00:00+00:00,496.1125032,32.33595931,72.21009889,1014.885028,13.44716664,5572.561816
2017-10-05 18:00:00+00:00,510.8024275,65.18878094,72.95771941,1015.098806,13.15192572,5569.793703
2017-10-05 19:00:00+00:00,506.1129894,48.49185226,73.70533993,1015.311462,12.60191849,5547.627371
2017-10-05 20:00:00+00:00,493.6974919,25.6871096,74.45296045,1015.410085,12.63412128,5544.540061
2017-10-05 21:00:00+00:00,518.1735519,62.59239538,75.20058097,1015.665568,12.08246307,5535.774317
2017-10-05 22:00:00+00:00,512.4086824,63.48211818,75.94820149,1015.834534,12.33516329,5555.047175
2017-10-05 23:00:00+00:00,497.4842108,66.2615535,76.7188056,1015.863271,12.50263372,5540.864083
2017-10-06 00:00:00+00:00,517.8471808,55.0237967,77.55677933,1015.931681,12.20619462,5538.709978
2017-10-06 01:00:00+00:00,496.1767974,37.88933438,78.39911026,1015.89506,11.85812855,5541.957172
2017-10-06 02:00:00+00:00,515.1239777,56.63745316,79.2414412,1015.911591,11.79611532,5536.71001
2017-10-06 03:00:00+00:00,519.7931146,36.92726778,80.08377213,1016.072469,11.46119185,5539.46404
2017-10-06 04:00:00+00:00,523.2103226,32.0289478,80.92610307,1016.237825,11.009612,5552.853614
2017-10-06 05:00:00+00:00,495.9516671,62.15903018,81.768434,1016.473011,11.18238787,5528.00971
2017-10-06 06:00:00+00:00,514.188622,29.8531206,82.61076493,1016.729818,11.31555599,5538.076141
2017-10-06 07:00:00+00:00,503.736692,50.93219056,82.9018689,1017.318677,12.29025002,5554.260817
2017-10-06 08:00:00+00:00,510.8612075,40.20684403,82.11142033,1018.185602,11.72405349,5530.762536
2017-10-06 09:00:00+00:00,499.4581232,30.54448056,81.83057933,1019.028543,12.44259936,5555.440077
2017-10-06 10:00:00+00:00,501.9327335,40.99134114,81.18566279,1019.521917,13.16505445,5566.605358
2017-10-06 11:00:00+00:00,521.9837679,31.42915232,79.33261609,1019.984105,14.15000045,5541.662307
2017-10-06 12:00:00+00:00,495.6026709,55.97757642,77.17661195,1020.217082,14.08091326,5568.007929
2017-10-06 13:00:00+00:00,503.6384949,56.83766913,75.56978663,1020.644989,14.21680068,5565.286053
2017-10-06 14:00:00+00:00,512.5583324,25.42061625,75.52646535,1021.018249,14.05271092,5573.685283
2017-10-06 15:00:00+00:00,517.2319785,37.31090459,75.55754993,1021.140961,13.57693777,5540.116029
2017-10-06 16:00:00+00:00,497.2248059,66.66279581,75.97269723,1021.51737,13.44101721,5552.877996
2017-10-06 17:00:00+00:00,512.4169358,50.01775892,77.31535175,1022.038864,12.69150735,5542.707457
2017-10-06 18:00:00+00:00,513.4976111,48.18755845,77.83066256,1022.021901,12.64123394,5535.565951
2017-10-06 19:00:00+00:00,523.963221,31.76915481,77.7105255,1022.118413,12.39981702,5541.796334
2017-10-06 20:00:00+00:00,498.4631996,32.82067211,77.59038843,1022.521271,12.39868329,5513.654356
2017-10-06 21:00:00+00:00,510.3481907,34.91106882,77.47025137,1022.697357,12.15189671,5525.221078
2017-10-06 22:00:00+00:00,519.1396218,60.55346575,77.35011431,1022.501167,11.35469771,5522.177147
2017-10-06 23:00:00+00:00,516.4805817,32.81844879,77.4266352,1021.892546,10.92506689,5523.687909
2017-10-07 00:00:00+00:00,523.4074317,69.07112725,77.99395149,1021.328084,10.64011374,5495.144593
2017-10-07 01:00:00+00:00,505.6228916,52.28321201,78.58457832,1020.767022,10.49482624,5504.971342
2017-10-07 02:00:00+00:00,500.2037078,41.12433353,79.17520514,1020.080821,10.52338777,5516.585207
2017-10-07 03:00:00+00:00,498.4556541,59.22511193,79.76583197,1019.424779,10.47726325,5505.152539
2017-10-07 04:00:00+00:00,514.9765574,62.02995419,80.35645879,1018.666524,10.61629479,5519.143428
2017-10-07 05:00:00+00:00,498.1959525,48.38940694,80.94708562,1018.042178,10.72784807,5525.211764
2017-10-07 06:00:00+00:00,514.8787453,50.0599507,81.53771245,1017.06728,11.69936373,5549.637928
2017-10-07 07:00:00+00:00,493.2638997,58.7944164,82.20326766,1016.60775,12.2127017,5560.522876
2017-10-07 08:00:00+00:00,504.0467696,39.75457119,82.9826103,1016.049629,12.32338102,5562.306648
2017-10-07 09:00:00+00:00,501.544984,42.74715624,83.76313691,1015.407302,12.82374517,5563.094891
2017-10-07 10:00:00+00:00,519.8748607,55.26563281,84.54366353,1014.721776,13.16614751,5584.566815
2017-10-07 11:00:00+00:00,495.4065785,32.04338424,85.32419014,1013.867945,13.06939661,5610.460684
2017-10-07 12:00:00+00:00,520.6950609,42.62767171,86.10836887,1012.923625,13.39945487,5634.769558
2017-10-07 13:00:00+00:00,504.2813245,54.75488549,86.93074487,1012.10435,13.57869132,5643.789533
2017-10-07 14:00:00+00:00,496.5355525,61.97931717,87.76328972,1011.473551,13.99008903,5662.890119
2017-10-07 15:00:00+00:00,513.4518778,25.29501944,88.59583458,1010.692701,14.36302265,5666.991831
2017-10-07 16:00:00+00:00,507.9777819,35.17634666,89.42837943,1010.26296,14.13884149,5671.385578
2017-10-07 17:00:00+00:00,516.2492169,28.67290491,90.26092428,1009.924367,14.04912126,5646.367041
2017-10-07 18:00:00+00:00,499.6177118,30.18966311,91.09346913,1009.723383,14.39416591,5666.334129
2017-10-07 19:00:00+00:00,493.9276374,33.88282184,91.92601398,1010.308203,13.79434548,5668.666284
2017-10-07 20:00:00+00:00,513.0374227,39.96327997,92.65861497,1010.573578,13.46244388,5666.540469
2017-10-07 21:00:00+00:00,510.2461903,29.64236569,92.77596276,1010.716298,13.36783363,5656.751327
2017-10-07 22:00:00+00:00,501.2760853,25.27373181,92.78812536,1010.878153,13.47746315,5633.799203
2017-10-07 23:00:00+00:00,512.7135588,40.17101483,92.80028797,1011.218119,13.80904289,5660.914995
2017-10-08 00:00:00+00:00,496.8926461,56.75152038,92.81245057,1011.54069,13.69947462,5632.65489
